RotationInterval(0-1s),PWMDutyCycle(0-1)
0.043430,0.6703
0.017348,0.5719
0.056501,0.5741
0.060829,0.5734
0.074628,0.5790
0.080407,0.5971
0.056657,0.6183
0.038366,0.6017
0.047195,0.6061
0.037481,0.6103
0.030836,0.6012
0.036940,0.5927
0.039730,0.5729
0.056426,0.5888
1.000000,0.0000
0.043126,0.6237
0.011021,0.6537
0.006296,0.5121
0.058541,0.5790
0.055029,0.5819
0.080146,0.5499
0.061309,0.6117
0.040884,0.5944
0.046802,0.5978
0.056190,0.5863
0.068303,0.5780
0.066767,0.6002
0.050823,0.5988
0.051053,0.5871
0.071668,0.5458
0.094602,0.5800
0.088101,0.5863
0.048910,0.6098
0.037146,0.6027
0.035660,0.5917
0.039310,0.5917
0.046983,0.5912
0.055265,0.5956
0.054784,0.6051
0.051582,0.5951
0.044493,0.6029
0.038457,0.6110
0.029662,0.6107
0.023856,0.6071
0.024815,0.5873
0.027071,0.5897
0.032343,0.5770
0.033776,0.5985
0.037302,0.5888
0.045792,0.5902
0.046451,0.5971
0.041654,0.6051
1.000000,0.0000
0.073576,0.6081
0.021644,0.6935
0.003783,0.5233
0.021251,0.6105
0.033050,0.5868
0.049903,0.5502
0.052893,0.6063
0.061364,0.5890
0.067958,0.5863
1.000000,0.0000
1.000000,0.5810
1.000000,0.6176
0.024719,0.6613
0.028629,0.6628
0.012286,0.6833
0.004170,0.5380
0.012027,0.5878
0.023271,0.5810
0.031375,0.5788
0.047220,0.5653
0.128549,0.5719
1.000000,0.5792
1.000000,0.6142
1.000000,0.6291
1.000000,0.6190
1.000000,0.6381
0.013501,0.7797
0.000976,0.6623
0.030556,0.6474
0.012732,0.6205
0.013765,0.6359
0.012115,0.6095
0.011523,0.5900
0.018795,0.6088
0.017554,0.5973
0.021784,0.6147
0.017830,0.5802
0.038335,0.5980
0.037278,0.5998
0.038154,0.6171
1.000000,0.0000
0.016556,0.6281
0.011961,0.7448
0.015005,0.5363
0.004169,0.6357
0.020395,0.6291
0.024293,0.5719
0.023481,0.6349
0.018141,0.6054
0.022891,0.6093
0.026541,0.6059
0.022983,0.6029
0.021693,0.6159
0.018858,0.6056
0.021478,0.5990
0.022804,0.5604
0.032163,0.6046
0.028414,0.6020
0.031771,0.6217
0.033453,0.6232
0.027619,0.6264
0.023100,0.6247
0.018612,0.6303
0.015099,0.6266
0.012564,0.6210
0.010749,0.6232
0.010248,0.6291
0.004969,0.6227
0.010336,0.6313
0.003966,0.6303
0.008452,0.6244
0.008433,0.6317
0.008616,0.6308
0.009099,0.6376
0.009862,0.6359
1.000000,0.0000
0.055491,0.6242
0.009945,0.7355
0.025528,0.5602
0.016034,0.6620
0.008980,0.6552
0.008985,0.5905
0.016726,0.6686
0.005927,0.6349
0.004312,0.6256
0.004495,0.6171
0.008710,0.6266
0.005826,0.6159
0.009361,0.6061
0.015193,0.6066
0.016741,0.5592
0.034879,0.6061
0.023495,0.6081
0.024192,0.6161
0.020214,0.6432
0.015854,0.6293
0.019449,0.6278
0.015724,0.6418
0.010995,0.6232
0.012388,0.6183
0.010274,0.6237
0.012471,0.6247
0.008700,0.6344
0.008143,0.6139
0.010202,0.6098
0.012453,0.6249
0.012475,0.6117
0.016598,0.6276
0.014840,0.6320
0.009313,0.6361
0.005693,0.6303
0.008637,0.6137
0.009882,0.6154
0.013445,0.6364
0.008807,0.6203
0.012118,0.6147
0.013426,0.6381
0.011370,0.6322
0.009840,0.6120
0.012385,0.6288
0.010344,0.6327
0.014782,0.6181
0.015401,0.6313
0.010869,0.6347
0.010975,0.6254
0.009595,0.6117
0.014811,0.6317
0.008617,0.6098
0.012443,0.6068
0.015131,0.6276
0.007691,0.6274
0.008938,0.6291
0.008071,0.6120
0.020173,0.6112
0.015561,0.6090
0.016793,0.6276
0.010052,0.6017
0.013542,0.6029
0.023089,0.5985
0.023883,0.6100
0.028349,0.5924
0.035122,0.6200
0.028200,0.5900
0.038126,0.6112
1.000000,0.0000
0.072655,0.6032
0.014268,0.6901
0.001604,0.5179
0.070564,0.5956
1.000000,0.0000
1.000000,0.5570
0.019814,0.6208
0.064981,0.6317
0.038027,0.5853
0.050365,0.5363
0.123091,0.5297
0.265666,0.5595
0.126341,0.5758
0.067907,0.5915
0.080798,0.5475
1.000000,0.5360
0.168767,0.5617
0.185237,0.5832
0.331976,0.5624
1.000000,0.5465
0.136443,0.6017
0.057737,0.5966
0.062114,0.5795
0.098509,0.5480
1.000000,0.5346
0.289397,0.5607
0.137683,0.5841
0.074416,0.5888
0.070144,0.5712
0.178846,0.5416
1.000000,0.5311
0.173025,0.5829
0.105905,0.5797
0.253777,0.5729
1.000000,0.5526
0.253273,0.5954
0.085370,0.6139
0.048092,0.6137
0.046126,0.5697
0.063755,0.5651
0.111347,0.5575
0.203782,0.5580
0.131776,0.5800
0.065396,0.5958
0.057374,0.5792
0.098040,0.5304
0.212986,0.5702
0.250170,0.5770
0.125660,0.5922
0.067638,0.5902
0.071980,0.5812
0.098378,0.5629
0.137669,0.5695
0.096871,0.5841
0.074708,0.5822
0.072944,0.5700
0.100938,0.5651
0.168707,0.5646
0.144836,0.5812
0.098782,0.5988
0.111226,0.5917
0.133631,0.5792
0.136988,0.5780
0.089260,0.5963
0.056585,0.6005
0.045413,0.5849
0.051465,0.5683
0.083036,0.5558
0.124961,0.5670
0.135684,0.5683
0.082677,0.5934
0.088969,0.5902
0.115060,0.5812
1.000000,0.5748
1.000000,0.5836
0.140209,0.6234
0.033437,0.7006
0.005709,0.5966
1.000000,0.5607
1.000000,0.5587
1.000000,0.6027
0.022006,0.6564
0.023370,0.7133
0.052077,0.5646
1.000000,0.5717
1.000000,0.5968
0.044791,0.6571
0.030512,0.6484
0.034707,0.6217
1.000000,0.5775
1.000000,0.5797
0.053492,0.6711
0.015318,0.7685
0.028246,0.6010
1.000000,0.0000
0.052043,0.6288
0.013231,0.5709
1.000000,0.3411
1.000000,0.5600
0.019673,0.6928
0.028696,0.5411
1.000000,0.5587
1.000000,0.5602
0.048800,0.6501
0.020026,0.7158
0.004088,0.5538
0.013352,0.6000
0.035537,0.6010
0.028904,0.5306
1.000000,0.4923
1.000000,0.5480
0.020839,0.6103
0.034481,0.6874
0.008799,0.5380
0.032987,0.5675
0.111742,0.5446
1.000000,0.5214
1.000000,0.5937
0.023002,0.6493
0.043092,0.6422
0.033931,0.5895
0.063010,0.5717
0.099490,0.5709
0.126997,0.5788
0.151813,0.5731
1.000000,0.5819
1.000000,0.6105
1.000000,0.6269
0.012067,0.7177
0.013737,0.6728
0.006149,0.5788
0.020457,0.5912
0.044458,0.5741
0.056890,0.5658
0.062309,0.6015
0.056177,0.5937
0.085768,0.5766
1.000000,0.5973
1.000000,0.6024
1.000000,0.6230
1.000000,0.6093
0.014362,0.6769
0.028753,0.6737
0.027760,0.5856
0.060813,0.5954
0.041424,0.6122
0.034469,0.5949
0.041819,0.6037
0.039410,0.5690
0.050131,0.6061
0.036540,0.6051
0.037197,0.6037
0.040346,0.5822
0.056222,0.5897
0.065608,0.5927
0.058076,0.6066
0.041683,0.6024
0.028818,0.6274
1.000000,0.0000
0.075875,0.6134
0.036661,0.6808
0.007004,0.5258
0.022130,0.6081
0.033848,0.5937
0.037818,0.5460
0.060860,0.6061
1.000000,0.5875
1.000000,0.5885
0.034555,0.6523
0.033636,0.6916
0.008394,0.5883
0.025080,0.5956
0.035488,0.5802
0.043567,0.5621
0.080097,0.5785
0.114295,0.5783
0.106360,0.5973
0.056799,0.6252
0.031853,0.6325
0.025695,0.6042
0.037448,0.5941
0.046098,0.5736
0.057310,0.5922
0.060676,0.5917
0.044991,0.6198
0.030854,0.6195
1.000000,0.0000
1.000000,0.5607
0.004027,0.6628
0.012170,0.6159
0.014625,0.6002
0.054123,0.5998
0.048703,0.5355
0.065186,0.5768
0.073314,0.5788
0.062136,0.5853
0.054625,0.5885
0.063326,0.5934
0.089250,0.5722
0.065626,0.6112
0.041604,0.6020
0.044151,0.5370
0.055582,0.5978
0.066972,0.5626
0.062892,0.5919
0.051564,0.6073
1.000000,0.0000
0.033579,0.5729
0.050141,0.6530
0.044831,0.4396
0.074957,0.5880
0.160913,0.5636
1.000000,0.5238
0.177993,0.5995
0.050203,0.6523
0.021615,0.6210
0.025476,0.5536
0.037049,0.5158
0.056498,0.5587
1.000000,0.5297
1.000000,0.5299
0.084945,0.5641
0.112585,0.5927
0.079135,0.5570
0.104475,0.5761
1.000000,0.5431
0.063384,0.5692
0.122489,0.6073
1.000000,0.0000
0.057421,0.5819
0.056752,0.5619
1.000000,0.3944
1.000000,0.5416
0.081152,0.6159
1.000000,0.5223
1.000000,0.5487
1.000000,0.6203
1.000000,0.5998
1.000000,0.6188
0.091173,0.6657
0.033083,0.6598
0.014815,0.6198
0.020901,0.5548
0.037971,0.5565
0.058982,0.5597
1.000000,0.5429
1.000000,0.5697
0.047556,0.6188
0.044664,0.6527
0.017566,0.5853
0.046023,0.5792
0.057243,0.5636
1.000000,0.5683
1.000000,0.5985
0.024675,0.6652
0.017662,0.7575
0.027233,0.5971
0.013895,0.6071
0.029132,0.6159
0.017774,0.5866
0.028107,0.5893
0.037673,0.5853
0.035331,0.6120
0.030603,0.6195
0.023491,0.6352
0.015495,0.6144
0.016849,0.6105
0.025907,0.5937
0.036698,0.6005
0.028400,0.6095
0.020912,0.6422
0.006645,0.6381
0.009223,0.6408
0.005203,0.6388
0.005513,0.6317
0.006938,0.6298
0.008992,0.6361
0.007229,0.6303
0.007297,0.6442
1.000000,0.0000
1.000000,0.0000
0.030486,0.7512
0.011114,0.6286
0.001945,0.6427
0.009353,0.7641
0.027382,0.5692
0.007692,0.6581
0.003711,0.6630
0.001915,0.6574
0.026756,0.6574
0.030512,0.5958
0.002158,0.6188
0.002697,0.6611
0.001291,0.6095
0.001461,0.6518
0.002546,0.6078
0.005362,0.6481
0.003000,0.6527
0.000463,0.6347
0.029710,0.6632
0.025130,0.6713
0.021806,0.6379
0.000710,0.6764
0.025485,0.6742
0.023396,0.6779
0.019760,0.6938
0.015969,0.6813
0.016219,0.6598
0.014934,0.7011
0.012548,0.6779
0.013724,0.6923
0.012787,0.6955
0.010167,0.6711
0.009809,0.6947
0.009398,0.7035
0.008614,0.6796
0.016316,0.6757
0.013303,0.6982
0.013477,0.6654
0.013368,0.6650
0.014552,0.6860
0.011774,0.6908
0.011441,0.7106
1.000000,0.0000
0.015509,0.7104
0.019291,0.7961
0.001824,0.6046
0.002327,0.7282
0.006950,0.7243
0.008191,0.6601
0.015804,0.7282
0.008794,0.7072
0.010010,0.7104
0.005799,0.6874
0.009900,0.7040
0.012072,0.7045
0.009507,0.7040
0.009287,0.6945
0.010346,0.6630
0.015629,0.6918
0.009233,0.7084
0.008695,0.7128
0.009194,0.7109
0.006440,0.7131
0.007069,0.7148
0.006620,0.7231
0.005165,0.7165
0.004684,0.7309
0.001396,0.7282
0.004252,0.7179
0.002736,0.7255
0.003663,0.7309
0.003381,0.7304
0.003153,0.7231
0.001647,0.7326
0.004098,0.7306
0.001150,0.7416
0.001240,0.7287
0.015843,0.7294
0.003806,0.7389
0.014003,0.7529
0.002212,0.7490
0.015032,0.7548
1.000000,0.0000
0.017358,0.7543
0.012943,0.8000
0.017317,0.5873
0.012820,0.7096
0.015243,0.7421
0.010664,0.6764
0.015685,0.7040
0.010155,0.7375
0.003817,0.7265
0.004580,0.6916
0.005883,0.6947
0.009965,0.7243
0.008254,0.6857
0.007522,0.7243
0.006231,0.6586
0.007722,0.6317
0.007769,0.7148
0.008067,0.7053
0.007689,0.6549
0.011177,0.6791
0.008302,0.6842
0.008749,0.6589
0.011236,0.6725
0.014201,0.6418
0.017524,0.7021
0.012976,0.6745
0.014474,0.7043
0.008120,0.6762
0.011491,0.6960
0.009171,0.6525
0.015883,0.6254
0.018442,0.6933
0.012928,0.6784
0.011545,0.6745
0.013143,0.6303
0.020242,0.6403
1.000000,0.0000
0.030504,0.6794
0.024309,0.7446
0.010278,0.5692
0.023790,0.7074
0.027878,0.6659
0.000365,0.6242
0.000621,0.6818
0.026306,0.6564
0.004768,0.6217
1.000000,0.0000
0.061598,0.6234
0.010442,0.6777
0.003452,0.5084
0.033001,0.6288
0.027014,0.6249
0.023022,0.5236
0.042313,0.6212
0.018054,0.6234
0.018325,0.5819
0.038852,0.6063
0.034038,0.5834
0.044010,0.5917
0.045204,0.5807
0.051605,0.5861
1.000000,0.5331
1.000000,0.5546
0.019559,0.6835
0.013793,0.7651
0.016695,0.5507
0.038671,0.5856
0.030085,0.5565
0.071638,0.5512
1.000000,0.5341
1.000000,0.5714
0.135841,0.6188
0.031847,0.7480
0.022993,0.6107
0.000989,0.5805
0.013333,0.5617
0.043985,0.5470
0.080548,0.5338
1.000000,0.5419
1.000000,0.5819
0.046445,0.6491
0.018688,0.7270
0.032234,0.6068
0.019699,0.5792
0.055496,0.5573
1.000000,0.5531
1.000000,0.5538
0.013503,0.6391
0.024633,0.6623
0.014063,0.5736
0.090617,0.5475
1.000000,0.5675
1.000000,0.5841
0.085721,0.6183
0.039676,0.6728
0.007048,0.5875
0.022590,0.5739
0.048155,0.5756
0.061880,0.5861
1.000000,0.0000
0.072400,0.5624
0.031862,0.6376
0.021904,0.4801
0.168110,0.5853
0.073341,0.6283
0.060735,0.5592
0.088558,0.5617
0.115898,0.5795
0.109037,0.5663
0.085222,0.5910
0.061445,0.5768
0.062816,0.5788
0.070528,0.5795
0.089420,0.5619
1.000000,0.5372
1.000000,0.5604
0.024550,0.6193
0.062413,0.6349
0.043187,0.5585
0.062066,0.5597
0.347725,0.5526
1.000000,0.5575
0.081267,0.6252
0.037870,0.6230
0.028101,0.5814
0.037128,0.5619
0.052263,0.5612
0.096414,0.5634
1.000000,0.5538
1.000000,0.5497
0.026587,0.6283
0.043355,0.6520
0.046631,0.5656
0.093995,0.5702
1.000000,0.5592
1.000000,0.5643
0.047108,0.6462
0.038069,0.6474
0.027948,0.5805
0.036669,0.5663
0.042338,0.5702
0.063934,0.5761
0.086262,0.5458
0.189551,0.5553
0.121058,0.5871
0.050136,0.6149
1.000000,0.6115
1.000000,0.5836
0.103958,0.6391
0.075762,0.6366
1.000000,0.5912
1.000000,0.5841
0.037214,0.6686
0.018192,0.6730
0.009422,0.5954
1.000000,0.5915
1.000000,0.5766
0.047662,0.6452
0.029568,0.6752
0.014026,0.6049
1.000000,0.5807
1.000000,0.5834
0.039824,0.6425
0.030894,0.6764
0.015231,0.6081
1.000000,0.5971
1.000000,0.5907
0.022112,0.6615
0.027200,0.6979
0.009792,0.6151
1.000000,0.6039
1.000000,0.5995
0.060486,0.6667
0.026264,0.7077
0.004037,0.6317
0.017852,0.6168
1.000000,0.0000
0.048199,0.6154
0.020076,0.5167
1.000000,0.5111
0.078771,0.5995
0.047626,0.6764
0.007077,0.5753
0.019546,0.6374
0.012653,0.5639
0.030951,0.5726
0.057833,0.5839
1.000000,0.5673
0.018185,0.6396
0.044693,0.6569
0.032493,0.5499
0.069711,0.5797
1.000000,0.5573
1.000000,0.5636
0.010891,0.6913
0.013287,0.7480
0.021529,0.5836
0.005430,0.5844
0.031014,0.5922
1.000000,0.0000
1.000000,0.5289
1.000000,0.5431
1.000000,0.5546
0.015262,0.6254
0.009473,0.8000
0.006857,0.5519
0.027836,0.5648
0.034372,0.5844
0.049352,0.5365
0.040610,0.6217
0.038503,0.5778
0.049573,0.5768
0.036688,0.6151
0.042478,0.5726
0.076575,0.5270
0.116000,0.5849
0.163183,0.5795
0.657169,0.5746
0.110283,0.6261
1.000000,0.0000
0.043426,0.6640
0.000476,0.5932
0.032606,0.4618
1.000000,0.5053
1.000000,0.5487
1.000000,0.5365
1.000000,0.0000
0.028330,0.6176
0.011424,0.7070
0.057552,0.5314
0.071077,0.6205
0.035007,0.6242
0.031781,0.6247
0.019570,0.6723
0.005444,0.6383
0.005921,0.6364
0.007582,0.6247
0.006048,0.6195
0.005105,0.6325
0.004891,0.6227
0.005503,0.6183
0.008161,0.5758
0.016327,0.6068
0.012598,0.6156
0.015063,0.6281
0.012286,0.6347
0.011570,0.6413
0.005698,0.6527
0.004098,0.6564
0.002474,0.6545
0.003256,0.6554
1.000000,0.0000
0.022575,0.6542
0.004837,0.7443
0.017569,0.5492
0.004153,0.6669
0.008653,0.6694
0.008818,0.5817
0.016084,0.6742
0.004034,0.6432
0.001735,0.6415
0.003761,0.6452
0.001154,0.6325
0.002163,0.6571
0.002987,0.6176
0.006831,0.6388
0.003663,0.6020
0.007601,0.6230
0.004766,0.6298
0.005390,0.6452
0.004277,0.6625
0.001979,0.6620
0.029406,0.6510
0.001631,0.6679
0.029724,0.6537
0.031662,0.6701
0.025738,0.6632
0.026261,0.6625
0.023996,0.6652
1.000000,0.0000
0.001971,0.6725
0.012961,0.7524
0.030921,0.5182
0.035592,0.6706
0.012794,0.6745
0.009936,0.6125
0.021956,0.6916
0.005535,0.6364
0.011135,0.6601
0.017568,0.6127
0.037006,0.6562
1.000000,0.0000
0.034398,0.6562
1.000000,0.0000
1.000000,0.4376
0.054161,0.6212
0.011242,0.7753
0.013236,0.5275
0.034895,0.6650
0.006041,0.5592
0.021523,0.5968
0.025699,0.5822
0.035480,0.5790
0.052475,0.5709
0.064648,0.6017
1.000000,0.5617
1.000000,0.5824
1.000000,0.0000
0.019959,0.7006
0.015917,0.7753
0.006120,0.5700
0.017271,0.6921
0.026085,0.6928
0.037420,0.6403
0.012376,0.6965
0.028326,0.6879
0.026094,0.6706
0.026443,0.6742
0.033256,0.6711
0.005696,0.6840
0.001727,0.6830
0.028532,0.6757
0.029294,0.6286
0.001353,0.6750
0.028300,0.6764
0.023274,0.6874
0.021122,0.6940
0.021256,0.6979
0.023054,0.6977
0.017883,0.6996
0.014449,0.7006
0.013227,0.7060
0.013228,0.7004
0.016828,0.7062
0.016178,0.7057
0.013119,0.7114
0.011097,0.7104
0.012538,0.7184
0.012492,0.7082
0.016262,0.7140
0.018976,0.7155
0.016623,0.7253
0.010487,0.7280
0.007929,0.7233
0.008933,0.7314
0.009233,0.7277
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.030977,0.7363
0.007995,0.8000
0.000305,0.6098
0.004712,0.7592
1.000000,0.0000
0.012098,0.6901
0.000612,0.7873
0.007235,0.5927
0.022545,0.7145
0.020533,0.6635
0.027787,0.6596
0.000707,0.6860
0.025573,0.6774
0.033072,0.6447
0.013544,0.6230
0.033939,0.6283
0.024489,0.6630
0.010352,0.6474
0.008520,0.6637
0.006399,0.6134
0.016099,0.6388
0.020504,0.6371
0.017591,0.6449
0.018766,0.6415
0.020961,0.6505
0.019836,0.6400
0.018089,0.6598
0.017092,0.6432
0.014378,0.6576
0.012320,0.6398
0.013690,0.6266
0.018008,0.6327
0.018861,0.6242
0.022138,0.6276
0.017650,0.6327
0.015384,0.6418
0.011049,0.6261
0.010942,0.6176
0.021616,0.6134
0.026129,0.6127
0.022398,0.6078
0.020622,0.6286
0.014039,0.6203
0.012193,0.6247
0.012378,0.6056
0.012305,0.5988
0.018238,0.5951
0.016821,0.6098
0.016998,0.5897
0.022935,0.5944
0.030420,0.5861
0.040117,0.5805
0.059239,0.5773
0.071848,0.5856
0.083592,0.5768
0.078036,0.5834
1.000000,0.0000
0.184779,0.5624
0.071484,0.6300
0.041673,0.5114
0.052878,0.5853
1.000000,0.0000
1.000000,0.5370
1.000000,0.5604
0.025631,0.6498
0.021472,0.6339
1.000000,0.0000
1.000000,0.5282
1.000000,0.4904
1.000000,0.4828
0.061366,0.6217
0.070057,0.6071
1.000000,0.4432
1.000000,0.5148
1.000000,0.5922
1.000000,0.5790
1.000000,0.5763
1.000000,0.6020
1.000000,0.5841
1.000000,0.6374
1.000000,0.6247
1.000000,0.6242
1.000000,0.6337
1.000000,0.6200
1.000000,0.6479
0.043864,0.6657
0.026030,0.6767
0.009084,0.6076
0.015668,0.6110
0.024371,0.6090
0.023631,0.6049
0.020615,0.6083
0.027310,0.6042
0.031571,0.6147
0.039054,0.6046
0.039733,0.5976
0.037148,0.6127
0.031023,0.6076
0.032673,0.6105
0.031790,0.6029
0.029042,0.6120
0.024395,0.6352
0.017714,0.6300
0.014541,0.6286
0.012438,0.6276
0.014539,0.6281
0.016760,0.6266
0.010588,0.6274
0.011899,0.6286
0.005603,0.6278
0.011441,0.6305
0.010632,0.6305
0.009216,0.6342
0.008974,0.6361
0.007865,0.6371
0.007565,0.6396
0.007358,0.6427
0.005260,0.6459
0.005349,0.6484
0.003592,0.6488
0.004817,0.6505
0.002755,0.6523
0.003128,0.6542
0.002565,0.6562
0.000344,0.6574
0.029655,0.6593
0.028068,0.6606
0.024265,0.6730
0.024255,0.6750
0.018439,0.6767
0.018377,0.6794
0.015134,0.6799
0.015341,0.6823
0.016562,0.6833
0.018325,0.6857
0.016123,0.6877
0.014873,0.6908
0.012329,0.6933
1.000000,0.0000
0.028756,0.6857
0.000951,0.7905
0.007883,0.5263
0.028761,0.6799
0.027302,0.6994
1.000000,0.0000
0.032191,0.6923
0.015027,0.7477
0.011308,0.5726
0.009057,0.6269
0.027072,0.6244
0.023590,0.5890
0.021247,0.6234
0.020062,0.5939
0.023367,0.5631
0.034936,0.5985
0.028348,0.5812
0.036503,0.5832
0.038597,0.6007
0.028915,0.5985
0.040802,0.5380
0.061665,0.5897
0.060683,0.5756
0.062088,0.6049
0.040576,0.5973
0.042638,0.5941
0.040760,0.5819
0.049729,0.5665
0.057251,0.5880
0.050444,0.5827
0.065557,0.5643
0.499744,0.5516
0.225576,0.5795
0.051386,0.6632
0.033129,0.6217
0.048258,0.5560
0.054691,0.5763
0.087820,0.5490
0.182705,0.5595
0.138707,0.5744
0.066420,0.6066
0.040247,0.6007
0.034371,0.5795
0.043014,0.5502
0.064065,0.5722
0.149642,0.5565
1.000000,0.0000
0.038178,0.5792
0.036146,0.6027
0.030887,0.4657
1.000000,0.5641
1.000000,0.5521
1.000000,0.5458
0.064232,0.6488
0.034151,0.6374
0.021663,0.5665
0.059952,0.5473
1.000000,0.5350
1.000000,0.5387
1.000000,0.6100
0.045549,0.6379
0.059515,0.6081
1.000000,0.5473
1.000000,0.5656
0.036601,0.6239
0.050399,0.6393
0.034783,0.5702
0.077675,0.5697
1.000000,0.5624
1.000000,0.5924
0.048384,0.6291
1.000000,0.0000
0.068756,0.5560
0.124814,0.5289
1.000000,0.3473
1.000000,0.5414
0.045617,0.6625
0.011884,0.6513
0.025703,0.5475
0.065990,0.5275
0.105531,0.5346
0.204042,0.5629
1.000000,0.5155
0.149634,0.5753
0.083753,0.5856
0.098300,0.5336
1.000000,0.5209
1.000000,0.5321
0.194235,0.5634
0.033719,0.7104
0.002449,0.5636
0.032931,0.5360
0.072570,0.5209
0.192390,0.5473
1.000000,0.5516
0.166273,0.5832
0.050994,0.6427
0.029763,0.5668
0.040324,0.5661
0.057070,0.5275
0.162715,0.5394
1.000000,0.5326
0.343893,0.5612
0.088745,0.6164
0.035912,0.6330
0.035918,0.5722
0.078785,0.5714
1.000000,0.5441
1.000000,0.5570
0.053174,0.6161
0.040292,0.6711
0.018042,0.5629
0.034041,0.5587
0.043583,0.5387
0.068690,0.5504
1.000000,0.5370
0.082172,0.5590
0.076086,0.6269
0.035556,0.5897
0.039008,0.5705
0.057436,0.5678
0.171392,0.5509
1.000000,0.5436
0.212014,0.5783
0.049110,0.6549
0.017439,0.6242
0.023387,0.5675
0.031628,0.5524
0.037701,0.5402
0.057560,0.5568
1.000000,0.5243
1.000000,0.5451
0.009359,0.6491
0.018935,0.7543
0.023293,0.5595
1.000000,0.0000
0.052423,0.5685
1.000000,0.5077
1.000000,0.3568
0.041172,0.6525
0.017488,0.6630
0.023939,0.4987
1.000000,0.5646
1.000000,0.5553
1.000000,0.6210
1.000000,0.6339
1.000000,0.6464
1.000000,0.6452
1.000000,0.6571
1.000000,0.6601
1.000000,0.6537
0.033261,0.6811
0.026164,0.7077
0.003005,0.5910
0.011277,0.6320
0.015890,0.6278
0.011235,0.6252
0.012236,0.6156
1.000000,0.0000
0.025842,0.6327
0.016649,0.6112
1.000000,0.4806
1.000000,0.5929
0.008424,0.7424
0.010052,0.6049
0.024310,0.6535
0.024711,0.6215
0.019674,0.6317
0.010168,0.6181
0.010796,0.6061
0.014091,0.6300
0.012999,0.6232
0.010894,0.5819
0.024064,0.5795
0.040438,0.5829
1.000000,0.0000
0.052408,0.6212
0.005420,0.7661
0.017276,0.5639
0.006868,0.6513
0.013225,0.6103
0.020051,0.5846
0.014530,0.6552
0.008965,0.5866
0.010415,0.5966
0.016251,0.5712
0.023975,0.5780
0.026036,0.6073
0.028015,0.5382
0.043032,0.6085
0.040005,0.5590
0.050995,0.5993
0.039661,0.6005
0.032370,0.6190
0.020477,0.6330
0.014839,0.6242
0.014698,0.5956
0.017079,0.6112
0.013892,0.6349
0.009837,0.6083
0.020791,0.5973
0.032620,0.5814
0.045577,0.5849
1.000000,0.0000
0.057362,0.6222
0.010557,0.6747
0.003647,0.5382
0.027738,0.6256
0.034438,0.6181
0.034251,0.5761
0.035214,0.6503
0.015477,0.6198
0.020703,0.6349
0.021560,0.5790
0.039543,0.5868
0.038604,0.5839
0.040703,0.5978
0.046388,0.6051
0.056388,0.5621
0.056010,0.6203
0.029951,0.6139
0.029979,0.6264
0.037943,0.5915
0.038576,0.6305
0.015292,0.6203
0.014276,0.6193
0.014295,0.6227
0.015952,0.6100
0.019227,0.6244
0.017017,0.6198
0.016414,0.5875
0.028346,0.6203
0.022710,0.5863
0.029969,0.6173
0.021474,0.6181
0.026987,0.6212
0.033338,0.6017
0.033102,0.6357
0.020057,0.5980
0.029715,0.6037
0.028523,0.6168
0.025088,0.6437
0.014151,0.6315
0.011858,0.6442
0.010797,0.6493
0.008620,0.6437
0.003295,0.6286
0.010973,0.6352
0.007521,0.6415
0.005927,0.6535
0.004399,0.6513
0.000107,0.6034
0.002793,0.6391
0.005852,0.6315
0.007141,0.6271
0.008142,0.6430
0.009165,0.6630
0.034727,0.6259
0.006689,0.6210
0.010441,0.6818
0.003223,0.6269
0.005570,0.6139
0.007740,0.6227
0.009963,0.6579
0.005003,0.6515
1.000000,0.0000
1.000000,0.0000
0.024771,0.7941
0.008106,0.5023
0.016395,0.6540
0.004257,0.7160
0.028202,0.5509
0.005886,0.6063
0.014367,0.6523
0.005278,0.6598
0.000459,0.6278
0.000657,0.5900
0.015566,0.5983
0.018577,0.6359
0.014055,0.6032
0.022665,0.5780
1.000000,0.5497
1.000000,0.5705
0.021614,0.6811
0.013311,0.7663
0.018159,0.6332
0.038886,0.6002
0.029931,0.6215
0.020338,0.6303
1.000000,0.0000
1.000000,0.0000
0.028202,0.6398
0.018477,0.5951
0.094329,0.5421
0.026040,0.7619
0.016648,0.5614
1.000000,0.0000
0.041979,0.6545
0.002972,0.6742
0.004614,0.4720
0.046536,0.5944
0.064372,0.5526
0.259614,0.5668
1.000000,0.5690
0.109877,0.6261
0.044343,0.6088
0.037681,0.5853
0.050890,0.5631
1.000000,0.0000
1.000000,0.0000
0.060958,0.6147
1.000000,0.2305
1.000000,0.5194
0.024617,0.6786
0.010279,0.6571
1.000000,0.0000
0.071506,0.5675
0.072099,0.5934
1.000000,0.3797
1.000000,0.4530
0.071376,0.6081
0.116258,0.5675
1.000000,0.5072
1.000000,0.4896
1.000000,0.4872
1.000000,0.4400
0.031857,0.7641
0.017492,0.6554
0.029088,0.5092
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.007073,0.6740
0.006333,0.7617
0.013186,0.6608
0.031679,0.5880
0.037532,0.5695
0.026786,0.6403
0.016101,0.6107
1.000000,0.0000
0.026089,0.6256
0.031500,0.6117
0.101032,0.5741
0.112550,0.5827
0.032341,0.7109
0.001189,0.5421
0.010379,0.6366
