RotationInterval(0-1s),PWMDutyCycle(0-1)
0.141350,0.6095
0.216038,0.6317
0.140581,0.6374
0.139781,0.6208
0.264317,0.6227
0.148411,0.6476
0.117794,0.6190
0.299010,0.6181
0.143970,0.6518
0.146878,0.6098
0.268530,0.6298
0.307337,0.6230
0.172120,0.6515
0.132756,0.6225
1.000000,0.6061
0.085858,0.6589
0.122756,0.6335
0.227880,0.6147
0.186526,0.6364
0.187108,0.6366
1.000000,0.6120
0.156774,0.6510
0.157965,0.6386
0.232726,0.6261
0.142354,0.6501
0.132749,0.6327
1.000000,0.6100
0.151520,0.6247
0.183548,0.6427
0.143426,0.6342
0.186409,0.6217
0.153628,0.6425
0.122536,0.6325
0.145625,0.6293
0.496666,0.6066
0.142806,0.6567
0.105399,0.6129
1.000000,0.6161
1.000000,0.6220
0.259466,0.6437
0.197957,0.6427
0.183018,0.6339
0.185732,0.6496
0.175493,0.6398
0.179782,0.6339
0.203989,0.6381
0.173911,0.6444
0.122980,0.6352
0.232675,0.6303
0.222055,0.6481
0.117272,0.6505
0.123739,0.6315
0.143467,0.6339
1.000000,0.6171
1.000000,0.5780
0.076631,0.6696
0.130985,0.6327
1.000000,0.6190
0.129333,0.6383
0.263258,0.6422
0.251639,0.6415
0.170433,0.6532
0.107813,0.6532
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5912
1.000000,0.5597
0.108112,0.6188
1.000000,0.6017
1.000000,0.6176
1.000000,0.5873
1.000000,0.6244
0.311616,0.6376
0.156616,0.6415
1.000000,0.6125
1.000000,0.6010
0.301845,0.6520
1.000000,0.6457
1.000000,0.6398
0.122631,0.6882
0.250448,0.6442
1.000000,0.6357
0.181116,0.6825
0.156757,0.6527
1.000000,0.6364
0.075087,0.6684
1.000000,0.6190
1.000000,0.6093
1.000000,0.6308
1.000000,0.6342
0.144776,0.6962
0.151135,0.6379
0.214385,0.6647
0.139476,0.6667
1.000000,0.6413
1.000000,0.6349
1.000000,0.6293
0.121165,0.6615
1.000000,0.6364
1.000000,0.6405
1.000000,0.6269
1.000000,0.6486
0.414883,0.6728
0.150496,0.6803
0.111148,0.6659
0.142762,0.6498
0.353499,0.6430
0.168504,0.6720
0.128404,0.6628
0.174428,0.6559
0.150365,0.6589
0.156005,0.6479
0.175404,0.6532
0.181428,0.6530
1.000000,0.6520
0.076938,0.6691
1.000000,0.6386
0.104957,0.6923
0.123536,0.6562
0.143629,0.6615
0.335666,0.6386
0.404046,0.6632
0.180231,0.6664
0.240922,0.6549
0.350215,0.6559
0.203393,0.6718
0.145836,0.6554
0.161098,0.6662
0.205333,0.6444
0.374627,0.6466
0.257648,0.6606
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.060663,0.6015
1.000000,0.5934
1.000000,0.5514
1.000000,0.5968
0.128529,0.6227
0.220510,0.6151
1.000000,0.5915
1.000000,0.5585
0.217002,0.6298
1.000000,0.6222
1.000000,0.6117
1.000000,0.6149
1.000000,0.5829
1.000000,0.6386
1.000000,0.5971
0.192753,0.6674
0.152481,0.6166
1.000000,0.6249
1.000000,0.6449
0.114036,0.6891
0.070867,0.6418
0.100653,0.6156
0.163199,0.6291
0.209192,0.6132
0.152607,0.6386
0.120433,0.6242
0.146434,0.6212
0.133252,0.6305
0.157297,0.6125
0.405658,0.6125
0.167237,0.6381
0.192115,0.6107
1.000000,0.6149
1.000000,0.6007
0.050944,0.6425
1.000000,0.6095
0.326838,0.6545
0.165619,0.6359
0.199325,0.6315
0.273114,0.6371
0.135382,0.6618
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5319
0.119739,0.6274
0.125306,0.6481
1.000000,0.5922
0.149297,0.6427
1.000000,0.5983
1.000000,0.6303
1.000000,0.5753
1.000000,0.6203
1.000000,0.5678
1.000000,0.6156
1.000000,0.5927
1.000000,0.5756
1.000000,0.5729
1.000000,0.5924
1.000000,0.6205
1.000000,0.6335
0.169099,0.6838
1.000000,0.6249
0.158478,0.6818
1.000000,0.6347
1.000000,0.6300
1.000000,0.6388
0.092509,0.7045
0.122821,0.6552
0.252919,0.6440
0.145774,0.6750
0.119182,0.6576
1.000000,0.6479
0.071024,0.6767
1.000000,0.6376
0.053610,0.6786
0.367016,0.6410
0.154570,0.6801
0.096864,0.6667
1.000000,0.6359
0.131847,0.6857
0.218565,0.6491
0.226419,0.6569
0.204569,0.6635
0.168338,0.6706
0.136029,0.6569
0.225516,0.6552
0.162525,0.6711
0.122938,0.6630
0.136922,0.6581
0.228592,0.6430
0.190630,0.6515
0.250225,0.6466
0.220558,0.6615
0.216496,0.6549
0.255257,0.6593
0.178262,0.6576
0.158998,0.6559
0.120414,0.6642
0.162561,0.6498
0.172696,0.6640
0.210797,0.6371
0.215105,0.6540
0.292630,0.6386
0.187662,0.6630
1.000000,0.6371
0.125416,0.6733
0.227307,0.6542
0.138936,0.6725
0.213033,0.6410
1.000000,0.6564
0.173041,0.6999
0.089413,0.6676
0.103335,0.6630
0.129005,0.6615
0.273884,0.6396
0.242574,0.6601
0.167826,0.6479
0.130009,0.6598
0.281747,0.6313
0.265723,0.6562
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5670
1.000000,0.5834
1.000000,0.5937
1.000000,0.5382
1.000000,0.5819
1.000000,0.6415
1.000000,0.6220
1.000000,0.5983
1.000000,0.6320
1.000000,0.6471
1.000000,0.6586
1.000000,0.6459
0.131185,0.6943
0.179841,0.6481
0.261001,0.6562
0.227755,0.6459
0.299918,0.6418
1.000000,0.6427
1.000000,0.6330
1.000000,0.6271
0.068621,0.7133
0.226914,0.6317
0.167851,0.6750
0.135168,0.6466
0.215702,0.6486
0.143618,0.6716
0.177867,0.6474
0.247881,0.6540
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.061217,0.5922
1.000000,0.5888
1.000000,0.5902
0.201621,0.6327
0.162317,0.6059
1.000000,0.6000
0.127326,0.6440
0.208196,0.6110
1.000000,0.5993
1.000000,0.5966
1.000000,0.5939
1.000000,0.6198
1.000000,0.5888
1.000000,0.5731
1.000000,0.6171
0.128536,0.6652
0.102469,0.6115
1.000000,0.6056
1.000000,0.5775
0.149242,0.6559
0.106552,0.6344
0.191851,0.6117
0.207059,0.6237
0.141374,0.6271
0.151196,0.6239
0.176325,0.6234
0.168035,0.6230
0.167020,0.6286
0.196885,0.6154
0.181326,0.6293
1.000000,0.6085
0.089804,0.6508
0.178922,0.6239
0.137278,0.6379
1.000000,0.6037
1.000000,0.6186
0.065992,0.6750
0.133494,0.6237
1.000000,0.6178
0.097994,0.6725
1.000000,0.6127
1.000000,0.5834
0.155566,0.6532
0.157719,0.6293
0.155092,0.6354
0.098421,0.6379
0.122316,0.6222
0.217837,0.6203
0.272728,0.6193
0.147955,0.6403
0.118339,0.6310
0.124499,0.6276
1.000000,0.6022
0.152548,0.6405
0.155124,0.6325
0.144909,0.6222
0.142162,0.6354
0.125493,0.6317
0.182792,0.6205
1.000000,0.6154
1.000000,0.5924
1.000000,0.6274
0.252060,0.6581
0.094112,0.6542
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5702
1.000000,0.6024
1.000000,0.6022
1.000000,0.5775
0.118485,0.6286
1.000000,0.6066
1.000000,0.6071
1.000000,0.6217
1.000000,0.6142
1.000000,0.6212
1.000000,0.6354
1.000000,0.6107
1.000000,0.6252
0.101722,0.6706
0.130528,0.6249
0.254666,0.6173
0.247151,0.6454
0.131568,0.6400
0.165740,0.6266
0.240002,0.6215
0.234138,0.6249
0.414862,0.6181
0.184301,0.6381
0.111255,0.6354
0.169233,0.6095
0.183205,0.6300
0.113306,0.6371
1.000000,0.6034
1.000000,0.6076
0.048019,0.6838
0.132854,0.6159
0.233245,0.6154
0.201653,0.6278
0.210356,0.6222
0.434715,0.6300
0.204964,0.6491
0.164092,0.6269
0.229399,0.6418
0.193603,0.6337
0.171313,0.6391
0.178678,0.6337
0.196585,0.6344
0.138935,0.6303
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.079724,0.6156
1.000000,0.6024
1.000000,0.5546
1.000000,0.5861
1.000000,0.5705
1.000000,0.5592
0.418616,0.6291
1.000000,0.6200
1.000000,0.5853
0.318332,0.6454
0.245868,0.6422
1.000000,0.6205
0.296912,0.6672
0.233313,0.6471
1.000000,0.6359
1.000000,0.5905
1.000000,0.6320
1.000000,0.6083
1.000000,0.6125
0.135503,0.7057
1.000000,0.6303
1.000000,0.6215
0.228070,0.6491
1.000000,0.6518
1.000000,0.6559
0.002469,0.6354
0.375585,0.6476
0.177535,0.6686
0.137566,0.6540
1.000000,0.6374
0.141027,0.6637
1.000000,0.6381
1.000000,0.6486
1.000000,0.6679
1.000000,0.6979
1.000000,0.6628
0.073680,0.7136
0.174733,0.6669
0.155373,0.6679
0.150384,0.6525
0.190310,0.6623
0.267328,0.6601
0.148885,0.6816
0.120532,0.6598
0.218341,0.6567
1.000000,0.6510
0.306787,0.6569
0.203017,0.6716
0.140766,0.6745
0.140972,0.6620
0.136660,0.6645
0.164802,0.6537
0.153600,0.6635
0.136086,0.6518
0.213870,0.6518
0.180624,0.6667
1.000000,0.6342
0.105172,0.6882
1.000000,0.6386
1.000000,0.6125
0.099128,0.7033
0.199712,0.6361
0.238946,0.6657
0.111972,0.6752
0.115140,0.6535
1.000000,0.6344
1.000000,0.6396
1.000000,0.6527
1.000000,0.6620
1.000000,0.6337
0.073117,0.6904
0.295717,0.6474
0.139324,0.6801
0.090579,0.6623
0.116708,0.6559
1.000000,0.6354
0.039651,0.6943
0.223170,0.6484
0.168412,0.6632
0.145864,0.6532
1.000000,0.6393
0.306379,0.6547
0.383636,0.6552
0.186501,0.6613
0.190932,0.6488
0.164763,0.6674
0.118571,0.6672
0.140673,0.6440
0.168767,0.6476
0.220697,0.6466
0.270684,0.6484
0.175003,0.6640
0.181573,0.6525
0.172480,0.6574
0.219884,0.6479
0.157358,0.6645
0.150590,0.6491
0.157238,0.6618
0.115972,0.6615
0.136525,0.6547
0.165977,0.6508
0.253704,0.6422
1.000000,0.6520
0.136278,0.6799
1.000000,0.6391
0.152946,0.6547
0.188995,0.6696
0.141976,0.6672
0.317689,0.6440
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.138925,0.5463
1.000000,0.5980
1.000000,0.5976
1.000000,0.5394
1.000000,0.5707
1.000000,0.5751
1.000000,0.5995
1.000000,0.5849
1.000000,0.6100
0.148659,0.6466
0.154178,0.6032
0.272252,0.6125
0.264693,0.6271
0.286162,0.6139
0.245238,0.6203
0.180666,0.6298
0.163161,0.6215
0.256615,0.6110
0.396223,0.6149
0.170749,0.6369
0.128534,0.6188
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5592
1.000000,0.6171
0.021966,0.6650
0.174182,0.6034
1.000000,0.6034
1.000000,0.6181
1.000000,0.6161
1.000000,0.5761
0.379300,0.5692
1.000000,0.6173
1.000000,0.6190
1.000000,0.5910
0.302626,0.6266
0.186495,0.6264
0.131913,0.6361
0.117415,0.6234
0.144710,0.6232
0.371298,0.6137
0.220292,0.6383
0.187236,0.6127
1.000000,0.6151
1.000000,0.5810
1.000000,0.6181
1.000000,0.6217
1.000000,0.6391
1.000000,0.6466
1.000000,0.6410
0.124573,0.6979
0.063590,0.6552
0.073314,0.6464
0.096874,0.6469
0.099194,0.6327
0.157223,0.6137
0.132781,0.6405
0.106590,0.6337
0.174087,0.6188
0.358421,0.6147
0.195762,0.6359
0.112415,0.6371
0.116879,0.6276
0.250778,0.6132
0.206681,0.6352
0.220006,0.6161
0.194257,0.6361
0.212783,0.6195
0.344765,0.6234
0.165923,0.6488
0.096158,0.6393
0.145493,0.6054
1.000000,0.6129
0.086253,0.6669
0.110321,0.6295
1.000000,0.6112
1.000000,0.5958
0.063905,0.6486
1.000000,0.6300
0.265365,0.6620
0.335375,0.6418
0.110340,0.6525
0.098045,0.6320
0.115126,0.6366
0.179972,0.6230
0.136637,0.6496
0.092196,0.6374
0.216440,0.6066
0.153665,0.6440
0.102532,0.6234
1.000000,0.6020
0.061741,0.6723
0.133475,0.6117
0.133095,0.6430
0.105707,0.6305
1.000000,0.6056
1.000000,0.6173
0.036117,0.6816
1.000000,0.6051
0.135574,0.6598
0.122518,0.6527
0.147150,0.6252
0.320947,0.6354
0.144596,0.6611
0.141741,0.6198
1.000000,0.6129
1.000000,0.6327
0.160545,0.6601
0.118842,0.6398
0.129843,0.6256
0.356913,0.6220
0.245963,0.6488
0.099438,0.6462
0.109218,0.6310
0.227030,0.6164
0.297417,0.6366
0.121646,0.6513
1.000000,0.6073
1.000000,0.6012
0.014137,0.6991
1.000000,0.6032
0.152483,0.6733
0.140567,0.6491
0.185049,0.6405
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5363
1.000000,0.5553
0.040395,0.6737
1.000000,0.6037
1.000000,0.5849
0.112477,0.6410
0.439904,0.6247
1.000000,0.6198
1.000000,0.6049
1.000000,0.5853
1.000000,0.6205
0.266307,0.6598
1.000000,0.6315
0.368729,0.6642
1.000000,0.6532
1.000000,0.5888
0.180572,0.6808
1.000000,0.6295
1.000000,0.6532
0.117863,0.7021
0.202908,0.6537
0.233656,0.6711
0.227344,0.6642
0.299620,0.6540
0.164895,0.6789
0.257586,0.6493
0.225612,0.6637
0.171146,0.6718
0.131794,0.6667
0.187521,0.6435
0.169978,0.6645
0.127604,0.6654
0.188251,0.6471
1.000000,0.6405
1.000000,0.6186
0.141548,0.6864
0.183573,0.6447
0.185995,0.6694
0.161273,0.6449
1.000000,0.6464
0.098172,0.6938
0.162062,0.6481
0.168433,0.6664
0.332250,0.6491
0.149863,0.6764
0.114604,0.6579
1.000000,0.6315
1.000000,0.6352
0.192500,0.6967
0.163204,0.6466
0.406589,0.6476
0.143891,0.6923
0.156708,0.6403
1.000000,0.6398
0.232292,0.6728
0.128681,0.6737
0.286694,0.6442
0.168286,0.6764
0.113429,0.6669
0.228440,0.6349
0.215643,0.6505
0.163899,0.6567
0.174387,0.6564
0.207283,0.6488
0.213921,0.6635
0.168664,0.6501
0.147899,0.6637
0.106395,0.6552
0.137132,0.6525
1.000000,0.6300
1.000000,0.6166
0.121126,0.6757
0.272842,0.6476
0.186188,0.6562
0.141117,0.6579
0.233267,0.6400
0.164715,0.6747
0.137948,0.6449
0.150466,0.6584
0.208663,0.6437
0.208535,0.6630
0.134990,0.6635
0.136403,0.6564
0.293848,0.6349
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.054624,0.6027
1.000000,0.6024
1.000000,0.5582
0.254117,0.6210
0.197664,0.6144
1.000000,0.5939
1.000000,0.5607
1.000000,0.6190
1.000000,0.6110
0.376872,0.6396
0.141664,0.6454
0.277948,0.6303
0.247184,0.6203
0.188469,0.6300
0.164455,0.6193
0.269556,0.6159
0.181036,0.6354
0.229467,0.6100
0.205391,0.6239
0.193464,0.6212
0.280754,0.6134
0.209882,0.6261
0.259968,0.6161
0.248371,0.6176
1.000000,0.6090
1.000000,0.6176
1.000000,0.6225
1.000000,0.6100
1.000000,0.6193
1.000000,0.6325
0.075516,0.6828
0.096261,0.6488
0.085062,0.6413
0.089742,0.6359
0.123094,0.6137
0.175864,0.6237
0.128057,0.6432
0.104065,0.6305
1.000000,0.6115
0.125106,0.6181
1.000000,0.6398
1.000000,0.6020
0.122465,0.6654
0.230719,0.6274
0.165184,0.6398
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5531
1.000000,0.5709
0.015320,0.6728
0.266870,0.6230
1.000000,0.6042
1.000000,0.5668
1.000000,0.6178
1.000000,0.6156
1.000000,0.6090
1.000000,0.5692
1.000000,0.5763
0.159347,0.6637
1.000000,0.6227
0.049192,0.6552
1.000000,0.6342
1.000000,0.6037
1.000000,0.6706
0.086870,0.6708
1.000000,0.6151
1.000000,0.5944
0.208268,0.6737
1.000000,0.6344
1.000000,0.6322
0.363712,0.6706
0.205264,0.6632
0.126281,0.6672
0.223566,0.6388
0.341667,0.6542
0.173119,0.6662
0.124897,0.6664
0.131440,0.6527
0.499394,0.6354
0.135164,0.6889
0.086012,0.6552
1.000000,0.6222
1.000000,0.6400
0.045481,0.6833
0.239794,0.6464
0.147397,0.6730
0.105972,0.6662
1.000000,0.6327
0.062850,0.6645
1.000000,0.6440
1.000000,0.6405
1.000000,0.6625
0.023096,0.6430
1.000000,0.6295
0.183197,0.6808
0.203557,0.6408
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.077846,0.5700
0.239672,0.6032
0.171922,0.6164
1.000000,0.5756
0.169349,0.6205
1.000000,0.6000
1.000000,0.6098
1.000000,0.5629
1.000000,0.5604
1.000000,0.6110
1.000000,0.5565
0.435626,0.6274
0.197025,0.6325
1.000000,0.6042
0.105153,0.6447
1.000000,0.6078
1.000000,0.5834
0.022130,0.6269
1.000000,0.6154
0.118900,0.6576
0.137901,0.6117
0.199100,0.6237
0.204624,0.6188
0.192288,0.6168
0.220849,0.6212
0.178648,0.6344
0.130605,0.6252
0.299017,0.6088
0.221156,0.6249
0.182949,0.6225
1.000000,0.6122
1.000000,0.6242
1.000000,0.5939
0.123009,0.6422
0.264913,0.6193
0.147557,0.6496
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5433
0.104035,0.6063
0.191528,0.6640
1.000000,0.6100
1.000000,0.6081
0.126473,0.6593
1.000000,0.6305
1.000000,0.6261
1.000000,0.5753
1.000000,0.5944
0.230406,0.6554
1.000000,0.6325
1.000000,0.6276
0.388019,0.6686
0.219625,0.6466
1.000000,0.6342
1.000000,0.6474
1.000000,0.6764
1.000000,0.6010
0.470903,0.6842
0.114740,0.6806
0.172838,0.6442
1.000000,0.6413
1.000000,0.6249
1.000000,0.6232
0.159260,0.6833
0.158889,0.6547
0.244696,0.6496
0.137987,0.6735
0.106526,0.6637
0.164654,0.6481
0.283026,0.6435
0.212227,0.6593
0.326865,0.6440
0.380099,0.6532
0.229741,0.6589
0.231324,0.6513
0.211449,0.6554
0.185950,0.6623
0.236411,0.6549
1.000000,0.6535
0.144881,0.6781
0.165236,0.6654
0.131965,0.6694
0.131166,0.6510
0.165775,0.6620
0.148957,0.6540
0.127091,0.6549
1.000000,0.6330
0.045290,0.6845
1.000000,0.6205
0.149013,0.6813
0.176635,0.6510
0.254289,0.6642
0.189604,0.6581
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.075494,0.5788
1.000000,0.5902
0.180134,0.6144
1.000000,0.5812
1.000000,0.6022
1.000000,0.5614
1.000000,0.6090
1.000000,0.5643
1.000000,0.5973
1.000000,0.5621
1.000000,0.5966
1.000000,0.5890
1.000000,0.6198
1.000000,0.6266
0.096979,0.6794
0.062704,0.6271
0.183597,0.6168
0.220451,0.6408
0.142389,0.6310
0.209173,0.6154
0.171687,0.6415
0.146839,0.6242
1.000000,0.6059
1.000000,0.5834
0.012913,0.6857
1.000000,0.6127
1.000000,0.6095
0.009678,0.6930
1.000000,0.6093
1.000000,0.5973
0.060753,0.6894
0.123361,0.6339
0.263282,0.6254
0.126112,0.6520
0.074919,0.6396
0.094766,0.6171
0.203065,0.6137
0.149670,0.6501
0.103285,0.6271
0.222517,0.6095
0.163765,0.6432
0.140089,0.6156
0.174721,0.6332
0.123315,0.6376
0.131591,0.6117
1.000000,0.6137
0.198027,0.6239
0.279257,0.6286
0.163835,0.6332
0.250387,0.6154
0.127097,0.6530
0.097341,0.6115
0.159335,0.6283
0.320546,0.6156
0.187324,0.6393
1.000000,0.6266
0.124498,0.6745
0.099686,0.6422
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5802
1.000000,0.5705
1.000000,0.6117
1.000000,0.6051
0.265136,0.6190
0.412001,0.6208
1.000000,0.6168
1.000000,0.5966
1.000000,0.6364
1.000000,0.6137
1.000000,0.6393
1.000000,0.5954
1.000000,0.6598
1.000000,0.6537
1.000000,0.6625
1.000000,0.6254
0.098393,0.7031
0.111118,0.6379
1.000000,0.6344
1.000000,0.6615
1.000000,0.6532
1.000000,0.6454
1.000000,0.6650
0.118985,0.7053
0.135260,0.6615
0.211836,0.6606
0.144953,0.6620
0.155645,0.6562
0.180553,0.6567
1.000000,0.6437
1.000000,0.6244
1.000000,0.6442
0.054656,0.6674
1.000000,0.6278
1.000000,0.6007
0.176342,0.6879
0.179092,0.6400
1.000000,0.6408
1.000000,0.6383
0.139440,0.6867
0.114830,0.6589
0.192349,0.6462
0.198830,0.6574
0.129699,0.6635
0.179372,0.6400
0.281925,0.6532
0.225749,0.6537
0.203820,0.6652
0.154025,0.6645
0.199946,0.6462
0.211805,0.6645
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5902
1.000000,0.6344
1.000000,0.6628
1.000000,0.6283
1.000000,0.6049
1.000000,0.6122
1.000000,0.6564
1.000000,0.5927
1.000000,0.6320
1.000000,0.6371
1.000000,0.6298
0.330443,0.6689
0.300840,0.6505
0.399116,0.6535
0.272312,0.6674
0.131336,0.6676
0.258648,0.6381
0.355003,0.6505
0.121421,0.6657
0.136916,0.6440
1.000000,0.6313
0.179071,0.6860
0.146709,0.6518
1.000000,0.6405
1.000000,0.6752
0.136942,0.7062
0.095238,0.6569
0.229145,0.6403
0.185292,0.6618
0.194556,0.6420
0.293821,0.6454
0.164744,0.6664
0.147866,0.6493
0.185428,0.6520
0.193520,0.6518
0.174863,0.6593
0.140057,0.6579
1.000000,0.6388
0.112161,0.6674
1.000000,0.6484
1.000000,0.6215
1.000000,0.6300
0.018423,0.7050
1.000000,0.6383
1.000000,0.6398
0.142826,0.7028
0.161966,0.6405
0.483727,0.6542
0.148312,0.6821
0.101849,0.6559
0.240856,0.6313
0.254750,0.6562
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5565
1.000000,0.5690
0.005726,0.6667
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5507
0.169125,0.6327
0.086281,0.6523
0.121737,0.5824
1.000000,0.6100
1.000000,0.6252
1.000000,0.6208
1.000000,0.6042
1.000000,0.6269
0.178939,0.6383
1.000000,0.6347
1.000000,0.5705
1.000000,0.6347
1.000000,0.6369
1.000000,0.6349
1.000000,0.6081
1.000000,0.6220
1.000000,0.6095
1.000000,0.6379
1.000000,0.6159
1.000000,0.6772
1.000000,0.6676
1.000000,0.6432
0.111878,0.7072
0.083908,0.6430
0.133625,0.6317
0.099533,0.6603
0.068647,0.6305
0.129820,0.6059
0.195272,0.6242
0.145525,0.6234
0.187749,0.6132
0.187556,0.6305
0.143844,0.6195
0.309647,0.6115
0.222550,0.6232
0.129823,0.6357
0.125234,0.6125
0.166602,0.6188
1.000000,0.6049
0.169014,0.6339
1.000000,0.6147
0.097246,0.6733
0.137160,0.6230
0.286025,0.6227
0.124465,0.6608
0.074313,0.6371
0.130487,0.6095
1.000000,0.6093
0.184304,0.6532
0.096783,0.6344
0.114923,0.6352
0.249471,0.6166
0.405989,0.6256
0.243999,0.6569
0.104306,0.6449
0.104773,0.6183
0.270742,0.6081
0.181080,0.6452
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.5827
1.000000,0.6222
0.190798,0.6535
0.275693,0.6093
0.212575,0.6286
0.144983,0.6327
0.163832,0.6225
1.000000,0.5973
0.156904,0.6481
0.152034,0.6156
0.175056,0.6256
1.000000,0.5990
1.000000,0.6100
1.000000,0.5866
1.000000,0.6190
0.242567,0.6376
0.179750,0.6376
0.176966,0.6132
1.000000,0.6093
1.000000,0.6212
1.000000,0.6454
1.000000,0.6584
0.185135,0.6630
0.104481,0.6288
0.111251,0.6330
0.181333,0.6120
0.188793,0.6347
1.000000,0.6107
1.000000,0.6286
1.000000,0.6046
1.000000,0.6313
1.000000,0.6230
0.055125,0.6996
0.118494,0.6354
0.130654,0.6479
0.084066,0.6549
0.099596,0.6249
0.159891,0.6274
0.252521,0.6225
0.190803,0.6344
0.108616,0.6491
0.082653,0.6342
0.150242,0.6059
0.201047,0.6281
0.163705,0.6264
0.133105,0.6383
0.213252,0.6088
0.235955,0.6303
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.084863,0.6039
1.000000,0.6083
1.000000,0.5853
1.000000,0.5746
1.000000,0.6425
1.000000,0.5919
1.000000,0.6190
1.000000,0.6129
1.000000,0.6134
1.000000,0.6088
0.162606,0.6562
0.164886,0.6252
1.000000,0.6161
1.000000,0.6457
1.000000,0.6408
1.000000,0.6347
1.000000,0.6173
1.000000,0.6535
0.077177,0.6703
1.000000,0.6420
0.179809,0.6723
0.246157,0.6581
0.282759,0.6564
0.339713,0.6554
0.170577,0.6764
0.241286,0.6513
0.209740,0.6657
0.198087,0.6559
0.227262,0.6564
0.194389,0.6593
0.209991,0.6527
0.154003,0.6720
0.146755,0.6571
0.199567,0.6584
0.156522,0.6711
0.138597,0.6647
0.218352,0.6391
0.205538,0.6676
0.167364,0.6576
1.000000,0.6449
1.000000,0.6144
0.187621,0.6603
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.107216,0.5504
1.000000,0.5924
0.160515,0.6286
1.000000,0.5785
1.000000,0.6059
1.000000,0.5746
1.000000,0.5819
1.000000,0.5773
1.000000,0.5658
1.000000,0.6173
1.000000,0.5878
1.000000,0.6413
1.000000,0.6061
1.000000,0.5919
1.000000,0.5968
0.132949,0.6747
0.084418,0.6271
0.118551,0.6259
0.208011,0.6149
0.177763,0.6300
1.000000,0.6234
0.306663,0.6398
0.166274,0.6393
0.090579,0.6567
0.091107,0.6222
0.160911,0.6168
0.199692,0.6291
0.134395,0.6366
0.177704,0.6054
0.218553,0.6259
0.134414,0.6381
0.125592,0.6252
0.161486,0.6259
0.319940,0.6115
0.266488,0.6259
0.144176,0.6393
1.000000,0.6046
1.000000,0.6078
0.058954,0.6642
1.000000,0.6220
1.000000,0.5883
0.036514,0.6652
0.259666,0.6361
0.135899,0.6601
0.096157,0.6410
0.094962,0.6496
0.082989,0.6396
0.182868,0.6164
0.294865,0.6259
0.122673,0.6545
0.101725,0.6256
0.281616,0.6186
0.229368,0.6364
0.179745,0.6381
0.220280,0.6249
0.215500,0.6396
0.116414,0.6547
1.000000,0.6115
1.000000,0.5973
0.012522,0.6750
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.182725,0.5668
1.000000,0.5961
1.000000,0.6081
1.000000,0.5634
1.000000,0.6278
1.000000,0.6332
1.000000,0.6103
1.000000,0.6386
0.142734,0.6589
0.317178,0.6161
0.262537,0.6376
1.000000,0.6449
1.000000,0.6308
1.000000,0.6342
0.038091,0.6806
1.000000,0.6274
1.000000,0.6244
1.000000,0.6093
1.000000,0.6415
0.198801,0.6823
0.200767,0.6562
1.000000,0.6564
0.121435,0.7035
0.128396,0.6635
1.000000,0.6432
1.000000,0.6562
1.000000,0.6525
1.000000,0.6432
1.000000,0.6733
1.000000,0.6899
1.000000,0.6759
1.000000,0.6640
1.000000,0.6518
1.000000,0.6747
1.000000,0.6698
1.000000,0.6581
1.000000,0.6574
1.000000,0.6525
0.288839,0.7043
0.093778,0.6867
0.145887,0.6591
0.173761,0.6642
0.130447,0.6689
0.149222,0.6493
0.276808,0.6442
0.160504,0.6752
0.155310,0.6415
1.000000,0.6349
0.418255,0.6562
0.111168,0.6894
